,Unnamed: 0,SXS_num,M_rem,chi_rem,chi_1_z,chi_2_z,q,l,m,retro,mode_string,A_med,A_hi,A_low,phi_med,phi_hi,phi_low,t_flat_start
5959,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,3,2,False,-3.2.0,0.0002102765873343,0.0002190966979289,0.0002054166774981,13.963844183461743,13.995148486542895,13.937193579648843,12.9
5960,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,3,2,False,2.2.0,0.0105878993925113,0.0106419267854523,0.0105349647598606,1.6914753352194678,1.6985877528777291,1.689737804773292,9.0
5961,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,3,2,False,2.0.0,0.0011211205285582,0.0011414515559259,0.0010494105859432,-1.9026469453541843,-1.852660607088145,-1.945111067729072,27.3
5962,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,6,6,False,constant,1.995788851816776e-07,2.17193262704834e-07,1.8532849809050469e-07,31.65327133937404,31.721107963957323,31.587365165031176,28.200000000000003
5963,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,6,6,False,6.6.0,0.007249270700156,0.0072760183786738,0.0072351301190029,-8.760209324990118,-8.751149278034307,-8.780847013122274,3.3000000000000003
5964,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,2,2,False,constant,9.067760420606448e-06,9.133344998234976e-06,9.007826413247297e-06,1.945149137327545,1.94868279125423,1.9307985715775688,9.8
5965,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,2,2,False,2.2.0,0.7458418145971113,0.7459345372313615,0.7457431870784995,-1.3995989521927437,-1.3993029623544757,-1.399757442909594,0.0
5966,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,2,2,False,2.2.1,2.415949733754207,2.437111540061392,2.373312258953245,1.033709080070262,1.0485377417225188,1.023391231246621,9.5
5967,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,2,2,False,3.2.0,0.0019759772698309,0.00203500768974,0.0018116048308063,-4.362554068364124,-4.313596686279203,-4.41447650127804,17.1
5968,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,3,3,False,4.3.0,0.0006530728607325,0.0007430354262928,0.0005931937028082,-8.37975291598153,-8.150389587781323,-8.552604566680397,
5969,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,3,3,False,3.3.1,1.0698392459916213,1.1136197215058008,0.9987968412917596,-5.828291611299149,-5.803691982605201,-5.939251454159786,7.0
5970,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,3,3,False,4.4.0,0.0004441059349335,0.0005470881634268,0.0003772280828611,-13.45144890612423,-13.125357081706284,-13.66846406109233,
5971,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,3,3,False,2.1.0,0.0013081603322493,0.0013678171517365,0.0012955573415423,-1.4558201445477568,-1.3914512945483166,-1.5796295616420364,14.7
5972,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,3,3,False,3.3.0,0.200611251538179,0.2006620072152068,0.2005244413929381,-1.928124693706936,-1.927391161720081,-1.928340292589954,0.0
5973,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,3,3,False,constant,2.0602924171544623e-06,2.080827006061245e-06,2.059230041049317e-06,6.250505545024777,6.252955437122536,6.249884253067022,7.9
5974,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,3,3,False,2.2.0,0.0042031705606133,0.0042522362571206,0.0040946269882035,-0.6643615596152253,-0.6596913442651979,-0.7193031675155432,10.7
5975,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,2,1,False,2.1.0,0.1505087388036054,0.15066427058415,0.1503419770316637,-1.5017877804019688,-1.5005707431158375,-1.5054787607653657,2.9000000000000004
5976,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,2,1,False,constant,3.294257630079381e-07,3.98991471331984e-07,1.675365100824337e-07,4.119788082435341,4.230333362260042,3.990358507622223,20.4
5977,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,2,1,False,-2.1.0,0.0016999279298866,0.0018369599776165,0.0015812628123744,14.782314219937948,14.937430363368062,14.590483882171334,38.3
5978,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,4,4,False,4.4.0,0.042295898861464,0.0423599773050023,0.0421460856623341,-2.742909171688042,-2.733650108934772,-2.7475846509911235,0.0
5979,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,4,4,False,3.3.0,0.0011924412345787,0.0012706149172178,0.0010940750749752,5.185855969933337,5.246787508454405,5.032852509320325,25.6
5980,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,4,4,False,2.2.0x2.2.0,0.0748653549277794,0.0767886188408084,0.0704968856473283,-3.018795944656332,-2.8615758921761785,-3.143549871250313,21.200000000000003
5981,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,4,4,False,constant,4.657954789543342e-06,4.796663349836252e-06,4.600928210688224e-06,10.101340550811877,10.124019658521869,10.091622484307996,13.0
5982,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,2,0,False,-2.99.0,0.0260593107549202,0.0273633451585518,0.0257486209129442,1.469119095658348,1.4846118105242887,1.4301309202738288,4.5
5983,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,2,0,False,constant,2.324786568275764e-05,2.5955594144644987e-05,2.0984266027809053e-05,7.363111225566469e-06,8.332164240164421e-06,6.5729738921047375e-06,0.0
5984,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,2,0,False,2.0.0,0.0260593107511977,0.0273633443032868,0.0257486154304366,-1.4691197089925918,-1.4301314029797556,-1.4846121193531032,4.5
